!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2008-09-17 00:00:00	2.4073765	0	102148.7	10.659296	75.622902	0.72363058	130.94218	0
2008-09-18 00:00:00	4.4308529	0	101991.09	11.169397	79.491295	0.83094983	107.34557	7.2377516e-08
2008-09-19 00:00:00	4.5829244	0	102342.11	12.659845	88.610931	1	57.192715	3.0995598e-08
2008-09-20 00:00:00	4.3536577	0	102531.52	13.088098	79.087814	0.6055276	142.9529	0
2008-09-21 00:00:00	3.7810626	0	102446.86	12.427332	79.496857	0.73188782	120.85561	8.7017152e-09
2008-09-22 00:00:00	4.2010322	0	102937.69	10.65188	70.598579	0.46204249	159.59506	0
2008-09-23 00:00:00	2.8642347	0	102827.99	10.238947	72.600136	0.53497815	148.5381	0
2008-09-24 00:00:00	1.7157366	0	102770.7	10.303491	75.401283	0.54935662	144.07626	0
2008-09-25 00:00:00	1.4568514	0	103097.98	12.190973	71.067314	0.67984581	122.9343	0
2008-09-26 00:00:00	3.2670479	0	103132.79	12.748804	78.011765	0.72684789	112.57788	0
2008-09-27 00:00:00	3.4317086	0	102894.12	12.197473	85.596329	0.76101731	104.74868	8.4318763e-09
2008-09-28 00:00:00	2.7591376	0	102767.32	10.546259	77.140602	0.65004971	121.5422	0
2008-09-29 00:00:00	6.2497091	0	101989.18	10.867273	79.771545	0.93216182	71.460075	7.1091657e-08
2008-09-30 00:00:00	8.6775656	0	100691.42	10.964807	92.945564	1	21.783693	1.2534017e-07
2008-10-01 00:00:00	8.1524811	0	100442.88	8.7135864	84.633018	0.76565988	98.662903	6.8463167e-08
2008-10-02 00:00:00	6.938766	0	100951.04	7.8002869	80.7304	0.81320193	89.840111	4.8906579e-08
2008-10-03 00:00:00	4.7243195	0	101876.27	7.5709473	73.875229	0.77006008	95.621986	0
2008-10-04 00:00:00	6.5330844	0	100193.7	11.242853	90.475922	1	9.7131033	5.2067189e-07
2008-10-05 00:00:00	4.0365629	0	100055.58	8.784845	70.887512	0.34835599	137.90469	3.4556724e-08
2008-10-06 00:00:00	5.4956751	0	100009.88	11.210107	90.259369	1	39.554531	2.9573828e-08
2008-10-07 00:00:00	4.8386831	0	99864.789	10.584009	91.036919	0.95754798	56.091427	2.4590993e-07
2008-10-08 00:00:00	2.9746661	0	101565.19	10.477167	81.616768	0.62528818	102.50948	6.50737e-09
2008-10-09 00:00:00	7.2635193	0	101850.78	11.899042	87.48008	1	22.123669	2.4400279e-07
2008-10-10 00:00:00	6.1441317	0	101561.05	13.325708	96.154663	1	9.4452629	2.5347053e-07
2008-10-11 00:00:00	3.1598051	0	102008.11	11.081598	85.044044	0.74836835	82.260208	0
2008-10-12 00:00:00	3.2558374	0	101774.13	9.7226807	87.242485	0.72592921	83.810318	0
2008-10-13 00:00:00	3.7471578	0	101385	11.836237	83.040237	0.92139454	55.71669	1.8756789e-08
2008-10-14 00:00:00	2.434509	0	101369	9.2500549	88.554642	1	26.539434	1.5658558e-07
2008-10-15 00:00:00	4.4513159	0	101230.42	8.8608948	85.671265	0.87446817	60.932533	3.4981425e-08
2008-10-16 00:00:00	4.3999515	0	101647.17	8.8584229	81.0158	0.84039166	64.529892	4.7841759e-09
2008-10-17 00:00:00	3.700062	0	101736.95	8.8359009	79.443047	0.86610587	60.048092	8.9834421e-09
2008-10-18 00:00:00	5.083077	0	101353.86	10.27041	87.061729	0.8911367	54.960728	2.2519047e-08
2008-10-19 00:00:00	8.3531847	0	100418.41	11.456537	90.94886	1	18.540922	7.6574695e-08
2008-10-20 00:00:00	9.1844225	0	99740.352	9.4522034	86.55957	0.89509529	52.55492	9.9407713e-08
2008-10-21 00:00:00	6.0517559	0	100896.52	6.83172	80.909134	0.68584118	75.711876	2.3049106e-08
2008-10-22 00:00:00	5.8572469	0	101510.19	8.9140869	78.637253	0.82277772	59.478405	5.8376761e-08
2008-10-23 00:00:00	9.9486666	0	100374.79	10.849939	90.514542	1	8.1557226	3.6814305e-07
2008-10-24 00:00:00	7.2657061	0	101598.83	9.0000549	60.808472	0.63487717	76.237923	0
2008-10-25 00:00:00	9.0347042	0	101305.52	10.932764	87.26384	1	6.5764141	3.8305038e-07
2008-10-26 00:00:00	6.8817	0	101372.5	8.3108459	81.032784	0.83517526	53.493717	2.7911301e-08
2008-10-27 00:00:00	5.5861397	0	101434.59	5.7757202	84.761742	0.77450306	58.874462	2.3902632e-08
2008-10-28 00:00:00	5.5939989	0	101716.48	4.6397949	79.686646	0.7045763	64.400406	2.0212703e-08
2008-10-29 00:00:00	5.5054054	0	100516.02	5.4077393	86.651848	1	24.069641	1.0870546e-07
2008-10-30 00:00:00	6.9902735	0	100164.5	5.2924438	75.560822	0.68915436	62.995827	0
2008-10-31 00:00:00	5.2149711	0	101490.52	4.9118896	71.173012	0.58351423	69.706116	0
2008-11-01 00:00:00	4.0536447	0	101621.88	4.3346191	75.354759	0.82113305	49.171421	0
2008-11-02 00:00:00	2.5915127	0	102047.92	6.9337097	83.195709	0.64041121	61.971699	4.764006e-09
2008-11-03 00:00:00	2.2056971	0	102031.2	6.6793152	89.788887	0.72570455	54.189957	3.8550796e-08
2008-11-04 00:00:00	2.7221696	0	101936.16	6.3113953	87.7836	0.93202703	35.189396	0
2008-11-05 00:00:00	1.8380644	0	101923.18	7.6817871	92.158279	0.86510908	39.258137	0
2008-11-06 00:00:00	4.6411266	0	100751.03	7.9987427	90.89019	0.9232518	33.38142	1.7571507e-07
2008-11-07 00:00:00	5.7946858	0	99423.234	7.0301453	88.992569	0.95980592	29.578005	2.5211321e-07
2008-11-08 00:00:00	6.2637339	0	99279.266	7.2162415	87.748314	0.94490557	30.309229	2.071286e-07
2008-11-09 00:00:00	8.3948154	0	99550.703	4.6519409	83.257904	0.8748911	35.990162	1.4362996e-07
2008-11-10 00:00:00	8.7034235	0	99423.828	6.762384	72.364388	0.65015464	50.873165	8.7389199e-08
2008-11-11 00:00:00	6.7776604	0	100603.35	7.4924561	78.049171	0.64933055	49.559933	6.3151892e-08
2008-11-12 00:00:00	3.463058	0	101790.7	7.3697449	82.809685	0.66930483	47.267853	3.9750907e-09
2008-11-13 00:00:00	5.9283175	0	101820.91	10.415796	93.984062	1	19.336891	1.0396267e-07
2008-11-14 00:00:00	6.749136	0	101993.06	10.734979	90.472572	0.92849215	27.628227	5.5586701e-08
2008-11-15 00:00:00	3.4746397	0	102350.3	10.077936	91.909912	1	20.410948	1.3331913e-07
2008-11-16 00:00:00	1.9890833	0	102952.21	9.5734497	96.738853	1	14.80344	1.5778014e-07
2008-11-17 00:00:00	6.4563107	0	102291.74	10.034723	95.18766	1	13.355998	1.5001571e-07
2008-11-18 00:00:00	5.6567392	0	102337.48	9.4581238	87.274155	0.65909535	42.213032	3.0582716e-08
2008-11-19 00:00:00	5.3910804	0	102646.41	8.8501526	88.660156	0.7679381	35.677734	2.1737364e-08
2008-11-20 00:00:00	6.5771289	0	102352.57	10.332605	93.422462	0.99719544	19.871096	8.6301181e-08
2008-11-21 00:00:00	6.5095339	0	102383.85	8.8951965	83.863792	0.95169941	23.034716	8.611934e-08
2008-11-22 00:00:00	5.196804	0	102311.94	8.3483521	87.200058	1	18.53105	1.8837502e-08
2008-11-23 00:00:00	9.3457584	0	100669.72	6.8155151	89.535057	0.95993582	21.796803	1.9826845e-07
2008-11-24 00:00:00	9.2335167	0	101037.19	6.271051	77.101616	0.66127821	38.654854	9.4415518e-09
2008-11-25 00:00:00	4.4225569	0	102799.98	6.6196838	76.435097	0.70327377	36.011757	4.3887935e-09
2008-11-26 00:00:00	5.0573087	0	102575.09	8.860376	90.997681	0.95900822	20.586824	3.5595258e-08
2008-11-27 00:00:00	6.9592543	0	100752.12	6.0415588	84.114388	0.70550759	34.667286	1.2058386e-07
2008-11-28 00:00:00	2.417084	0	99699.43	2.7340332	83.2957	0.7670625	31.545021	1.1640515e-08
2008-11-29 00:00:00	4.2328982	0	99729.5	1.8669678	86.350845	0.86279268	26.004915	0
2008-11-30 00:00:00	4.5301709	0	100351.05	2.6079651	81.053131	0.69533585	34.072258	3.8276876e-09
2008-12-01 00:00:00	3.8717611	0	101154.69	3.0726563	83.431755	0.60527797	37.230129	1.1823924e-08
2008-12-02 00:00:00	4.0626063	0	100608.88	4.169397	88.792343	1	15.960369	8.351609e-08
2008-12-03 00:00:00	3.7711992	0	99920.953	2.8745972	83.319855	0.84196383	25.690016	2.4004093e-07
2008-12-04 00:00:00	7.6955919	0	97921.531	5.8276306	86.791672	0.88710658	22.703302	1.0954255e-07
2008-12-05 00:00:00	6.2401299	0	99214.508	6.0624634	85.538383	0.78549434	27.516296	2.3985991e-08
2008-12-06 00:00:00	2.4219186	0	101372.3	1.5647827	87.815659	0.72579884	30.322535	0
2008-12-07 00:00:00	3.8453915	0	102243.72	3.3434692	87.919266	0.89827425	21.575533	0
2008-12-08 00:00:00	5.1246352	0	102017.59	6.09646	88.242119	0.97977267	16.707478	1.8076722e-07
2008-12-09 00:00:00	5.6889434	0	102633.22	5.719873	74.561783	0.81582344	25.252798	4.4656525e-08
2008-12-10 00:00:00	2.4084675	0	102238.62	4.9693848	85.854706	0.82939826	24.298309	1.0266005e-08
2008-12-11 00:00:00	2.9295468	0	101014.82	4.7990967	93.831154	1	12.626431	5.398348e-08
2008-12-12 00:00:00	6.8663907	0	99744.125	6.165094	89.33477	1	3.1504123	4.7782878e-07
2008-12-13 00:00:00	3.8143451	0	98722.984	2.3662659	88.52639	0.9301929	19.005941	7.7200362e-08
2008-12-14 00:00:00	3.8821597	0	100259.92	2.2481934	77.882072	0.59881988	33.348988	0
2008-12-15 00:00:00	4.607635	0	101466.25	5.3397461	82.255829	1	6.1810584	2.5398283e-08
2008-12-16 00:00:00	6.5173335	0	100790.27	7.6800171	87.77121	1	13.884706	1.2015679e-07
2008-12-17 00:00:00	6.9641271	0	101046.46	7.2843262	76.216461	0.89732125	20.201452	4.5808327e-08
2008-12-18 00:00:00	8.4335756	0	101177.91	7.9865356	84.70726	0.96055022	16.785301	6.156016e-08
2008-12-19 00:00:00	7.5452056	0	101604.41	7.5345398	81.801338	1	10.810987	9.3567141e-08
2008-12-20 00:00:00	6.417356	0	102017.73	9.3651672	92.821732	0.99140349	14.944797	7.7770484e-08
2008-12-21 00:00:00	7.2114701	0	102387.48	10.344263	91.546005	1	12.322136	6.4739324e-08
2008-12-22 00:00:00	4.7720232	0	102856.4	8.3991333	92.681496	0.95712199	16.869987	2.2888258e-08
2008-12-23 00:00:00	4.2637668	0	102929.13	6.6255432	87.96563	0.94799194	17.585178	8.8657371e-09
2008-12-24 00:00:00	3.0796235	0	103078.75	5.7338501	84.547195	0.78119694	25.753038	0
2008-12-25 00:00:00	3.6355362	0	103168.69	5.3967834	83.008553	0.90956798	19.862112	0
2008-12-26 00:00:00	3.8419993	0	103430.8	4.8657166	80.904915	0.94099483	18.392097	2.8935592e-08
2008-12-27 00:00:00	4.1266527	0	103389.81	1.4153076	82.411621	0.56234151	34.992344	0
2008-12-28 00:00:00	5.116179	0	102748.83	1.8012939	81.443275	0.6426382	32.419662	0
2008-12-29 00:00:00	4.748569	0	102412.87	2.0541321	84.36882	0.93499403	19.234467	0
2008-12-30 00:00:00	5.6583729	0	102308.81	5.055658	77.260117	0.82403527	24.950048	0
2008-12-31 00:00:00	5.6716294	0	102320.77	5.0377747	81.54171	0.84369905	24.15222	0
2009-01-01 00:00:00	5.5670223	0	102486.04	2.928186	81.957603	0.88477401	22.230944	0
2009-01-02 00:00:00	5.4685235	0	102714.37	2.4200073	79.041542	0.91097831	21.137436	0
2009-01-03 00:00:00	3.3969402	0	102731.99	2.0017639	81.445374	0.81095684	26.551233	5.0922035e-09
2009-01-04 00:00:00	2.5792682	0	102209.12	4.5217224	86.129578	0.99429504	16.576153	3.6445257e-08
2009-01-05 00:00:00	3.4456289	0	102216.62	2.0119263	92.410629	0.9266065	20.849579	1.9871857e-08
2009-01-06 00:00:00	2.5728474	0	102632.93	-0.26129761	79.48893	0.6729915	34.149269	2.548328e-09
2009-01-07 00:00:00	2.7013493	0	102462.47	1.7229858	77.713295	0.78647343	29.183905	4.9969249e-09
2009-01-08 00:00:00	4.1383624	0	102313.12	2.33349	80.385559	0.85950846	25.634954	0
2009-01-09 00:00:00	5.3543878	0	102030.34	3.6773315	79.991547	0.81435714	28.343102	0
2009-01-10 00:00:00	9.1701736	0	101174.45	6.7968994	77.64547	1	9.1354418	9.1647176e-08
2009-01-11 00:00:00	9.7415695	0	100203.55	9.839624	94.583122	1	6.2517319	3.431045e-07
2009-01-12 00:00:00	4.7755308	0	100050.64	7.3694397	90.069183	0.79863874	29.902	4.5658999e-08
2009-01-13 00:00:00	2.697917	0	100630.11	3.5962158	86.79818	0.81342094	30.083199	8.7081462e-09
2009-01-14 00:00:00	7.4299788	0	99946.5	6.0809265	89.910645	1	3.4578862	2.8073697e-07
2009-01-15 00:00:00	8.4721889	0	99322.969	7.7913147	89.219208	0.90487103	25.072609	4.3725417e-08
2009-01-16 00:00:00	6.9251328	0	99768.602	6.2141663	89.863861	0.98710202	20.118849	8.3180712e-08
2009-01-17 00:00:00	10.148005	0	98967.305	4.5659119	82.915482	1	13.589048	2.2104412e-07
2009-01-18 00:00:00	8.7891197	0	98667.766	3.0818726	81.277863	0.9166716	26.223709	1.2501102e-07
2009-01-19 00:00:00	7.8032827	0	97562.703	2.6139465	84.96344	0.84718963	31.372774	1.4620171e-07
2009-01-20 00:00:00	6.2174535	0	98413.875	2.3442322	81.507599	0.84335583	32.289394	2.6248015e-08
2009-01-21 00:00:00	5.646719	0	98747.359	4.5542542	87.704941	1	6.1894989	1.9160434e-07
2009-01-22 00:00:00	7.2331533	0	97763.156	5.1951538	84.006851	0.83582423	33.65942	4.6481229e-08
2009-01-23 00:00:00	6.5715923	0	97847.844	3.470697	79.784798	0.81588042	35.941135	2.2950178e-08
2009-01-24 00:00:00	5.6004114	0	98155.164	3.5328308	82.397171	0.7772865	39.146275	9.5540017e-08
2009-01-25 00:00:00	3.8892858	0	97232.672	4.0177246	85.810425	0.78552798	39.213474	1.7928163e-08
2009-01-26 00:00:00	5.0697322	0	99609.891	5.8451172	81.410469	0.82251233	37.254341	5.5247339e-08
2009-01-27 00:00:00	2.6218328	0	100347.44	7.143457	91.241226	1	17.75156	1.3438787e-08
2009-01-28 00:00:00	4.3388438	0	100855.67	5.5295044	85.826523	0.7655874	42.782272	0
2009-01-29 00:00:00	8.1047478	0	99984.484	7.0409485	86.979553	1	17.191706	7.6061624e-08
2009-01-30 00:00:00	4.935729	0	99691.758	8.4125	92.995483	1	11.165611	3.8192404e-07
2009-01-31 00:00:00	2.3618038	0	100048.03	6.2036987	93.217018	1	23.15868	2.0433935e-07
2009-02-01 00:00:00	5.2578135	0	100852.62	3.5351807	81.668266	0.79134729	44.944813	7.4388399e-09
2009-02-02 00:00:00	5.3233509	0	100729.53	0.64455566	69.117058	0.76884292	48.317593	1.4270853e-08
2009-02-03 00:00:00	5.4249496	0	98986.141	1.2369629	87.317421	1	23.461037	1.7344023e-07
2009-02-04 00:00:00	5.4776654	0	98997.609	1.8891846	89.348984	0.90459368	38.828724	1.9511372e-07
2009-02-05 00:00:00	6.9278326	0	99557.297	1.4293457	75.982628	0.80137271	49.782009	0
2009-02-06 00:00:00	4.8184576	0	99893.297	1.8524719	76.412994	0.76485761	54.067448	1.2695948e-08
2009-02-07 00:00:00	4.356256	0	100343.04	2.3533569	69.670113	0.65676102	64.306587	0
2009-02-08 00:00:00	4.8225136	0	99736.734	2.9807068	82.926559	0.89258889	43.664272	1.6843094e-07
2009-02-09 00:00:00	3.3378596	0	99462.766	2.9824768	83.545181	0.93193924	40.292664	0
2009-02-10 00:00:00	4.7169294	0	100549.38	3.6520935	80.659248	0.87560657	47.407642	6.2356419e-08
2009-02-11 00:00:00	2.1947193	0	101703.96	4.7902771	88.153206	0.93364727	41.519917	4.5182052e-08
2009-02-12 00:00:00	3.5011117	0	102297.89	6.4825378	91.574844	0.93546481	41.867035	3.3479857e-08
2009-02-13 00:00:00	2.6686041	0	102339.69	6.5249573	89.888191	0.81164731	56.762074	6.8468603e-09
2009-02-14 00:00:00	4.0266876	0	102397.94	6.4799438	88.97023	0.98434406	37.559391	0
2009-02-15 00:00:00	4.0152345	0	102522.97	7.0824219	87.910454	0.77878904	62.652771	7.329927e-09
2009-02-16 00:00:00	4.3149886	0	102539.05	6.832605	88.827034	0.97461627	40.4123	9.584508e-09
2009-02-17 00:00:00	3.2899113	0	102720.3	6.6221252	83.059151	0.86243881	55.941498	0
2009-02-18 00:00:00	3.8643749	0	102508.55	6.497644	81.872597	0.95946186	44.442169	2.4184832e-08
2009-02-19 00:00:00	2.730845	0	102738.62	6.2513062	87.663872	0.96346466	44.656815	6.3968102e-08
2009-02-20 00:00:00	2.3788469	0	103038.98	4.6631104	82.224525	0.89954307	54.916397	0
2009-02-21 00:00:00	4.6256819	0	103145.3	7.1680847	81.326164	0.91512097	53.403149	9.9702165e-09
2009-02-22 00:00:00	4.6305599	0	103069.39	8.2184998	87.901718	1	40.416904	3.1820055e-08
2009-02-23 00:00:00	3.3745656	0	102810.73	8.332605	87.815369	0.96947477	46.972496	3.2455904e-08
2009-02-24 00:00:00	2.1367664	0	102693.9	6.9777161	86.571938	0.97019046	48.055187	1.7366714e-08
2009-02-25 00:00:00	4.1021028	0	102656.59	7.156488	81.336571	0.85601583	66.233269	3.0552048e-08
2009-02-26 00:00:00	5.4971647	0	102319.41	7.7369629	82.62854	0.98788614	46.963757	1.9117135e-08
2009-02-27 00:00:00	5.287612	0	101695.17	7.8486267	85.34716	0.9666538	51.274582	4.9973776e-08
2009-02-28 00:00:00	4.9024286	0	100707.3	7.3776489	91.75441	1	43.064098	1.1767599e-07
2009-03-01 00:00:00	4.8534865	0	100792.89	5.8548828	82.266792	0.70402683	92.764343	1.3749335e-08
2009-03-02 00:00:00	5.5919151	0	101318.17	6.5041138	84.975121	0.93389134	60.144714	4.800818e-08
2009-03-03 00:00:00	6.6149106	0	99541.812	3.6129395	87.14679	1	35.888466	2.2182874e-07
2009-03-04 00:00:00	6.0439358	0	98149.336	2.231897	81.832603	0.83875412	79.311272	1.6610134e-07
2009-03-05 00:00:00	4.9261713	0	99615.477	3.6515137	78.606644	0.62833015	112.21935	2.9338913e-08
2009-03-06 00:00:00	5.1979098	0	100278.91	5.8614746	88.277504	1	40.515884	5.8388701e-08
2009-03-07 00:00:00	7.2284331	0	100262.62	8.2138916	90.221733	1	35.749325	1.9292768e-07
2009-03-08 00:00:00	9.3899632	0	100049.13	3.7793213	75.515434	0.7976498	93.674843	9.1556758e-08
2009-03-09 00:00:00	7.6246133	0	100771.38	5.7150818	78.486115	0.97190086	62.321278	1.0590968e-07
2009-03-10 00:00:00	5.4279752	0	100932.36	8.4577271	86.622437	0.81756763	91.565475	4.876222e-08
2009-03-11 00:00:00	5.8574347	0	101581.43	9.8427673	91.161102	0.91478059	74.462402	5.5473301e-08
2009-03-12 00:00:00	4.2892528	0	101803.05	8.3533569	84.618065	0.93726146	72.055801	5.4632701e-09
2009-03-13 00:00:00	7.0661602	0	100971.42	8.6001526	88.203255	1	57.990536	5.9320646e-08
2009-03-14 00:00:00	6.8456354	0	101560.75	8.0551697	73.803802	0.81362256	99.788452	1.9218123e-08
2009-03-15 00:00:00	4.7425132	0	102677.38	8.1670776	78.103096	0.88800334	86.508499	0
2009-03-16 00:00:00	3.7282748	0	102817.23	8.2275024	83.680756	0.87352769	90.548233	1.2385206e-08
2009-03-17 00:00:00	4.2594566	0	102893.7	9.2264648	74.601639	0.57531465	143.62849	0
2009-03-18 00:00:00	3.4947748	0	102709.59	9.7317749	72.868813	0.4404139	162.35188	0
2009-03-19 00:00:00	4.0955291	0	102423.45	8.8172546	76.548401	0.45372652	163.50806	0
2009-03-20 00:00:00	4.8766236	0	102405.57	9.9071289	66.455048	0.42865382	169.33461	0
2009-03-21 00:00:00	3.9702432	0	103238.83	7.9848267	80.633385	0.74115833	125.0752	3.4802863e-09
2009-03-22 00:00:00	4.4930215	0	103489.55	8.1836182	81.927483	0.69164272	135.79567	0
2009-03-23 00:00:00	6.9339585	0	102519.31	8.0570923	81.0952	0.91209345	91.899529	1.6324579e-08
2009-03-24 00:00:00	5.5082655	0	101987.5	7.5084167	80.542404	0.995742	72.30957	4.131694e-08
2009-03-25 00:00:00	7.6362128	0	101105.07	7.5594116	77.863258	0.78413168	123.97708	3.9372608e-08
2009-03-26 00:00:00	8.6758595	0	100318.17	6.9669739	80.033989	0.76924062	128.92241	1.1235165e-07
2009-03-27 00:00:00	7.3677387	0	100009.28	5.2728821	78.817459	0.83062646	117.87244	7.2022041e-08
2009-03-28 00:00:00	6.949522	0	100991.09	5.1698242	60.429924	0.61532481	165.01042	3.4440486e-09
2009-03-29 00:00:00	4.6309552	0	100895.33	6.0294739	84.068924	1	36.780338	6.5510241e-08
2009-03-30 00:00:00	3.5077274	0	101623.96	8.6352173	86.374939	0.92964067	95.966415	2.1604945e-08
2009-03-31 00:00:00	3.4724836	0	102027.15	9.0186707	80.907845	0.79369466	131.28447	0
2009-04-01 00:00:00	3.901583	0	102055.71	8.8169495	74.991798	0.8326283	125.66924	6.5548215e-09
2009-04-02 00:00:00	3.8166876	0	101817.77	8.6411377	70.555496	0.91631415	237.46298	0
2009-04-03 00:00:00	5.372323	0	101103.77	8.3774048	85.131683	1	70.921005	9.3547002e-08
2009-04-04 00:00:00	4.9521289	0	101633.96	7.4778992	75.569435	0.57038117	188.33578	8.9390714e-09
2009-04-05 00:00:00	5.2744927	0	101618	7.7374817	70.50013	0.86271475	125.15111	0
2009-04-06 00:00:00	6.274262	0	99995.945	7.2884155	83.911285	0.93419408	105.49332	8.25854e-08
2009-04-07 00:00:00	6.4301476	0	99464.633	7.0190063	88.955376	0.99168554	88.837822	1.7434126e-07
2009-04-08 00:00:00	5.7650847	0	99924.016	8.2977234	68.077095	0.56643005	198.9528	5.5459968e-08
2009-04-09 00:00:00	5.1655879	0	99164.445	8.9594666	96.067917	1	23.320351	2.2431894e-07
2009-04-10 00:00:00	3.4140425	0	99850.703	5.8643738	79.285561	0.64890267	186.98277	2.1501717e-08
2009-04-11 00:00:00	3.0631561	0	100615.9	7.027887	81.715706	0.71211471	173.64474	3.9131923e-08
2009-04-12 00:00:00	3.4756935	0	101085.12	7.6550537	77.826668	0.80387015	151.92314	3.0202305e-08
2009-04-13 00:00:00	4.7124805	0	100322.36	8.1840454	92.455414	0.94900945	108.57185	9.2323695e-08
2009-04-14 00:00:00	4.6632953	0	100380.73	8.541864	86.074226	0.74567248	169.44954	8.2627215e-08
2009-04-15 00:00:00	4.7888455	0	100737.45	9.1758972	86.168823	1	92.285698	1.2197455e-07
2009-04-16 00:00:00	6.6480327	0	100565.74	11.938348	80.300751	0.72560475	176.45511	3.9382427e-08
2009-04-17 00:00:00	5.2087383	0	101008.53	10.36062	79.311249	0.83486233	149.23697	7.9523834e-09
2009-04-18 00:00:00	3.4893637	0	101653.99	11.141077	70.832672	0.23686866	266.34656	0
2009-04-19 00:00:00	3.5276787	0	102146.3	9.9812866	72.946487	0.25762979	267.67172	0
2009-04-20 00:00:00	3.5496469	0	102462.57	10.118707	81.719032	0.68250671	195.51331	2.9546075e-09
2009-04-21 00:00:00	3.6831539	0	102470.68	10.48562	78.637566	0.63141068	209.7861	1.1122659e-08
2009-04-22 00:00:00	6.4507775	0	101942.09	9.764093	81.419853	0.80589598	165.16649	1.5281312e-08
2009-04-23 00:00:00	3.1384034	0	101479.62	9.3874146	85.048561	0.96655473	113.15608	1.7349326e-07
2009-04-24 00:00:00	2.7371905	0	100834.85	8.3582397	86.578545	0.81593502	165.34909	9.5898271e-08
2009-04-25 00:00:00	6.7491689	0	100488.37	8.4435974	79.654663	0.94632735	123.35806	6.668979e-08
2009-04-26 00:00:00	5.1918612	0	100411.2	7.9309326	87.341179	1	65.032677	1.4470833e-07
2009-04-27 00:00:00	5.6259317	0	99453.836	6.9323975	77.437561	0.71511262	201.58087	6.6233442e-08
2009-04-28 00:00:00	4.0239081	0	100222.41	9.1084229	78.891075	0.79370866	178.28731	3.7947208e-08
2009-04-29 00:00:00	3.3060579	0	100126.14	8.7340332	89.884468	0.99949105	106.85867	9.4495874e-08
2009-04-30 00:00:00	3.8655226	0	100848.22	9.2499634	75.397659	0.68340651	215.56734	9.2908476e-09
2009-05-01 00:00:00	6.8698449	0	101577.47	9.5333191	75.0411	0.78568586	186.66003	5.800062e-08
2009-05-02 00:00:00	5.07901	0	102469.89	8.4143921	73.980598	0.84230299	170.01773	3.194129e-08
2009-05-03 00:00:00	4.9330907	0	102871.34	7.4468628	70.910927	0.76044794	199.35844	1.2769058e-08
2009-05-04 00:00:00	7.2069449	0	102400.33	9.4172913	86.01387	1	70.645126	3.5846333e-08
2009-05-05 00:00:00	8.2013445	0	101918.08	10.351984	85.786224	0.90680167	147.90291	2.7133952e-08
2009-05-06 00:00:00	8.5609589	0	101152.22	9.7863403	89.609024	1	77.5382	5.9049646e-08
2009-05-07 00:00:00	9.2791233	0	100456.54	7.3025452	75.873093	0.97447656	125.41603	5.7843503e-08
2009-05-08 00:00:00	8.3570089	0	100397.48	7.5558105	77.249672	0.807122	189.87697	6.5083586e-08
